actor_account,login_count,logout_count,login_day_count,play_time,avg_money,ip_count,max_level,login_total_day_x,playtime_per_day,sit_count,exp_get_amout,item_get_count,money_get_count,killed_by_pc,killed_by_npc,teleport_count,reborn_count,question_count,login_total_day_y,sit_count_perday,item_get_count_perday,money_get_count_perday,teleport_count_perday,total_party_time,average_party_time,class
20040620,53,53,1,82690,10.71782561,53,37,13,6360.769231,100,29266660,13181,798,22,5,116,20,134,13,7.692307692,1013.923077,61.38461538,8.923076923,3008,752,0
20040625,42,42,1,304956,8.940050368,42,39,13,23458.15385,54,162960396,40564,2300,26,76,361,78,215,13,4.153846154,3120.307692,176.9230769,27.76923077,21411,2141.1,0
20040633,23,21,1,101979,13.24326577,23,47,7,14568.42857,402,169139255,1083,1731,11,39,163,28,25,7,57.42857143,154.7142857,247.2857143,23.28571429,80,80,0
20040641,45,45,1,485123,8.083685993,45,36,15,32341.53333,879,109441008,44310,2487,54,54,150,87,275,15,58.6,2954,165.8,10,445,445,0
20040659,11,11,1,37048,8.189888793,11,0,4,9262,31,3103887,115,28,36,2,58,24,4,4,7.75,28.75,7,14.5,0,0,0
20040666,72,72,1,202933,22.22452238,72,27,10,20293.3,151,140123393,2348,1131,72,71,333,104,84,10,15.1,234.8,113.1,33.3,35,35,0
20040671,372,371,1,570434,3.699539298,372,0,15,38028.93333,865,296066679,39652,3563,304,87,829,270,64,15,57.66666667,2643.466667,237.5333333,55.26666667,18171,1514.25,0
20040693,28,27,1,258774,-54.11209395,28,0,10,25877.4,106,177532215,3195,1976,36,36,303,39,35,10,10.6,319.5,197.6,30.3,24916,6229,0
20040695,21,21,1,12872,5608.211156,21,9,7,1838.857143,11,214186,2564,151,0,4,8,2,14,7,1.571428571,366.2857143,21.57142857,1.142857143,0,0,0
20040706,39,39,1,79923,1203.175306,39,2,7,11417.57143,110,46858006,2066,499,24,31,115,44,27,7,15.71428571,295.1428571,71.28571429,16.42857143,9763,4881.5,0
20040794,23,23,1,148599,-53.41790995,23,26,6,24766.5,3,15101616,48085,116,0,2,52,1,458,6,0.5,8014.166667,19.33333333,8.666666667,0,0,0
20040801,24,24,1,921334,-16.98293019,24,0,15,61422.26667,0,0,1152471,28,0,0,48,0,0,15,0,76831.4,1.866666667,3.2,0,0,0
20040811,57,56,1,259866,-104.3917404,57,38,15,17324.4,17,92006056,41567,178,0,14,235,12,110,15,1.133333333,2771.133333,11.86666667,15.66666667,55111,1900.37931,0
20040816,23,23,1,271963,226.6221913,23,0,15,18130.86667,179,346735227,4553,3013,127,55,359,109,34,15,11.93333333,303.5333333,200.8666667,23.93333333,1428,714,0
20040822,29,31,1,142616,-42.69486593,29,35,9,15846.22222,108,152762869,65970,1369,25,22,128,36,22,9,12,7330,152.1111111,14.22222222,5365,2682.5,0
20040827,16,16,1,1160997,-46.01142725,16,0,13,89307.46154,4623,1519922352,65917,9542,0,2,50,2,609,13,355.6153846,5070.538462,734,3.846153846,0,0,0
20040845,141,140,1,577226,14.95061033,141,42,15,38481.73333,614,300442569,23635,3784,68,149,635,166,199,15,40.93333333,1575.666667,252.2666667,42.33333333,66132,3674,0
20040851,24,24,1,249319,-26.92882612,24,36,11,22665.36364,218,54624406,50712,305,14,13,157,24,8,11,19.81818182,4610.181818,27.72727273,14.27272727,13938,2787.6,1
20040858,102,103,1,224438,-64.64670867,102,36,15,14962.53333,121,225931149,9921,2549,12,32,226,28,102,15,8.066666667,661.4,169.9333333,15.06666667,21832,4366.4,0
20040875,23,22,1,128228,-3.677582119,23,45,10,12822.8,121,108269717,72623,1782,100,31,245,98,36,10,12.1,7262.3,178.2,24.5,4080,816,0
20040878,7,7,1,32903,-19.33346503,7,23,6,5483.833333,13,5326093,1512,143,1,8,33,7,3,6,2.166666667,252,23.83333333,5.5,0,0,0
20040901,79,78,1,401999,87.5976184,79,0,14,28714.21429,288,313650101,163158,3932,566,68,781,360,404,14,20.57142857,11654.14286,280.8571429,55.78571429,16596,1844,0
20040908,366,364,1,1086394,-55.21971955,366,48,15,72426.26667,836,1021390074,616891,7997,348,208,1204,350,1074,15,55.73333333,41126.06667,533.1333333,80.26666667,59693,4974.416667,0
20040914,78,77,1,568276,23.37041508,78,0,15,37885.06667,301,620630781,54118,6089,279,120,779,246,377,15,20.06666667,3607.866667,405.9333333,51.93333333,58558,3444.588235,0
20040944,64,64,1,209871,33.38178214,64,36,13,16143.92308,355,199632363,16727,1744,141,35,304,113,18,13,27.30769231,1286.692308,134.1538462,23.38461538,39512,2634.133333,0
20040946,45,44,1,260846,0.688107159,45,30,14,18631.85714,714,37245473,3443,1638,10,57,188,63,100,14,51,245.9285714,117,13.42857143,22991,1768.538462,0
20040954,4,3,1,154339,5.592507403,4,30,4,38584.75,610,33316315,57788,4872,0,28,50,25,3488,4,152.5,14447,1218,12.5,887,887,1
20040955,32,32,1,202839,15.96112681,32,49,14,14488.5,988,241682011,82329,2467,62,29,248,64,23,14,70.57142857,5880.642857,176.2142857,17.71428571,11697,2339.4,0
20040968,5,5,1,29013,3.28638886,5,19,4,7253.25,24,2566710,339,377,0,12,26,10,10,4,6,84.75,94.25,6.5,0,0,0
20040998,14,13,1,80317,79.77146806,14,36,7,11473.85714,132,41988429,2350,326,11,18,90,24,5,7,18.85714286,335.7142857,46.57142857,12.85714286,10995,1832.5,0
20041003,6,6,1,17693,84.71372859,6,0,5,3538.6,15,10725654,629,126,17,0,30,10,3,5,3,125.8,25.2,6,496,496,0
20041020,75,75,1,174651,-7.688218218,75,0,10,17465.1,116,146009856,16608,1031,155,45,353,148,27,10,11.6,1660.8,103.1,35.3,40465,5780.714286,0
20041032,15,13,1,954501,18.95182928,15,39,14,68178.64286,4535,212927356,46423,712,239,142,442,303,7,14,323.9285714,3315.928571,50.85714286,31.57142857,0,0,0
20041037,131,130,1,257249,4.293237291,131,0,12,21437.41667,151,492182176,69440,5724,42,174,374,91,298,12,12.58333333,5786.666667,477,31.16666667,12526,3131.5,0
20041051,21,21,1,995327,-0.420687874,21,39,13,76563.61538,4058,259670271,34165,1507,104,40,247,211,1,13,312.1538462,2628.076923,115.9230769,19,0,0,1
20041056,80,78,1,777637,69.1920832,80,0,15,51842.46667,117,178074105,33789,990,39,32,302,47,62,15,7.8,2252.6,66,20.13333333,3695,1231.666667,0
20041070,341,341,1,592453,-364.6504837,341,42,14,42318.07143,126,680124562,141989,7030,137,76,892,107,392,14,9,10142.07143,502.1428571,63.71428571,47710,4337.272727,0
20041076,111,110,1,482094,21.70223027,111,47,13,37084.15385,293,353994311,131838,4304,54,89,494,102,258,13,22.53846154,10141.38462,331.0769231,38,49457,4945.7,0
20041079,17,17,1,428989,0.032280548,17,19,6,71498.16667,81,3686619,46947,21,42,43,130,79,1,6,13.5,7824.5,3.5,21.66666667,0,0,0
20041117,123,122,1,392811,-3.646588308,123,36,15,26187.4,401,94044323,19273,1625,14,68,440,69,289,15,26.73333333,1284.866667,108.3333333,29.33333333,10407,2081.4,0
20041123,60,60,1,351306,-272.4816086,60,36,10,35130.6,100,212396332,64799,1645,43,24,237,35,50,10,10,6479.9,164.5,23.7,39015,3251.25,0
20041127,5,5,1,38838,-10.23935321,5,23,3,12946,85,3990769,928,166,1,22,14,17,8,3,28.33333333,309.3333333,55.33333333,4.666666667,12566,4188.666667,0
20041163,13,12,1,258810,-0.060697036,13,0,9,28756.66667,0,107613,7,0,0,0,6,0,0,9,0,0.777777778,0,0.666666667,0,0,0
20041181,36,36,1,211649,-188.0491096,36,15,10,21164.9,385,105759536,12568,1037,203,47,340,166,254,10,38.5,1256.8,103.7,34,4434,1108.5,0
20041185,143,142,1,340865,68.61906327,143,42,14,24347.5,74,341564460,11038,3349,67,35,382,73,225,14,5.285714286,788.4285714,239.2142857,27.28571429,5641,5641,0
20041198,16,16,1,76730,-1.030053434,16,31,7,10961.42857,104,16580757,527,394,2,18,63,18,54,7,14.85714286,75.28571429,56.28571429,9,6751,1350.2,0
20041222,8,8,1,20879,-1.416111883,8,0,2,10439.5,12,5658283,221,127,0,0,13,2,0,2,6,110.5,63.5,6.5,6972,2324,0
20041233,119,119,1,463828,28.76089628,119,0,15,30921.86667,323,677051292,132161,8258,179,107,582,182,174,15,21.53333333,8810.733333,550.5333333,38.8,58469,3654.3125,0
20041235,4,4,1,23074,-9.156453151,4,0,2,11537,49,10170362,10066,9,1,11,23,10,0,2,24.5,5033,4.5,11.5,3830,1276.666667,0
20041245,30,29,1,159946,-195.7246821,30,4,14,11424.71429,11,13691555,36125,38,0,0,13,0,45,14,0.785714286,2580.357143,2.714285714,0.928571429,2130,2130,0
20041253,139,138,1,287553,-8.281548097,139,32,13,22119.46154,291,159302427,94750,1912,460,70,801,342,398,13,22.38461538,7288.461538,147.0769231,61.61538462,38472,1748.727273,0
20041278,47,48,1,332388,36.71899106,47,31,10,33238.8,83,38545402,190521,74,0,12,21,10,1287,10,8.3,19052.1,7.4,2.1,0,0,0
20041280,135,132,1,518664,19.27072247,135,40,15,34577.6,746,360749141,88080,2216,143,86,772,177,254,15,49.73333333,5872,147.7333333,51.46666667,25787,1719.133333,0
20041287,83,81,1,364616,4.761944073,83,33,15,24307.73333,319,74719361,11831,1999,14,133,406,135,199,15,21.26666667,788.7333333,133.2666667,27.06666667,28887,2407.25,0
20041289,64,63,1,395361,-14.05629033,64,0,14,28240.07143,91,457823120,68339,3548,50,47,411,73,69,14,6.5,4881.357143,253.4285714,29.35714286,32496,8124,0
20041322,14,14,1,42098,-32.19067414,14,26,5,8419.6,85,6882037,1464,178,1,3,33,5,50,5,17,292.8,35.6,6.6,0,0,0
20041343,24,26,1,155938,27.68623427,24,0,9,17326.44444,56,66470811,18905,572,13,9,79,18,8,9,6.222222222,2100.555556,63.55555556,8.777777778,7698,3849,0
20041356,33,33,1,220416,-307.7796984,33,41,11,20037.81818,61,78630684,73703,780,48,18,207,48,58,11,5.545454545,6700.272727,70.90909091,18.81818182,40556,5793.714286,0
20041399,16,14,1,1156887,10.22881578,16,0,15,77125.8,15,1092128716,89873,56,0,6,19,5,0,15,1,5991.533333,3.733333333,1.266666667,0,0,0
20041404,295,295,1,309618,25.052568,295,48,15,20641.2,140,265129920,53664,2267,10,27,375,28,149,15,9.333333333,3577.6,151.1333333,25,10795,1799.166667,0
20041407,24,23,1,935468,-0.194657647,24,43,12,77955.66667,6323,428431834,92334,276,222,69,373,272,2326,12,526.9166667,7694.5,23,31.08333333,3,3,1
20041427,14,15,1,143364,-12.51910521,14,0,8,17920.5,141,28188522,1007,1476,51,30,244,80,59,8,17.625,125.875,184.5,30.5,10813,1351.625,0
20041431,33,32,1,50038,-0.804448619,33,0,6,8339.666667,36,5360444,1064,33,2,2,15,5,0,6,6,177.3333333,5.5,2.5,0,0,0
20041438,44,43,1,236399,136.9995135,44,4,15,15759.93333,57,296718083,106947,3054,31,46,184,44,32,15,3.8,7129.8,203.6,12.26666667,66416,6037.818182,0
20041450,93,93,1,514820,32.2082961,93,0,14,36772.85714,255,493906473,61898,4945,294,197,791,288,211,14,18.21428571,4421.285714,353.2142857,56.5,44965,2810.3125,0
20041457,5,4,1,127024,2.178848092,5,9,3,42341.33333,709,3401298,19289,375,0,3,51,3,2,3,236.3333333,6429.666667,125,17,0,0,1
20041462,24,25,1,178579,-29.67478259,24,33,13,13736.84615,307,53489289,1918,813,22,54,125,59,10,13,23.61538462,147.5384615,62.53846154,9.615384615,31786,2889.636364,0
20041482,2,2,1,34944,1.707217262,2,15,2,17472,76,1203271,984,588,0,4,29,4,104,2,38,492,294,14.5,5629,1876.333333,0
20041487,36,35,1,578299,8.608341014,36,0,11,52572.63636,21,33510749,8388,174,1,6,102,5,4,11,1.909090909,762.5454545,15.81818182,9.272727273,181668,15139,0
20041503,5,5,1,61308,0.397876297,5,13,4,15327,130,734402,1167,446,0,4,27,3,53,4,32.5,291.75,111.5,6.75,15004,3000.8,0
20041509,7,9,1,62826,185.109079,7,0,2,31413,70,48807420,5398,704,5,4,42,4,3,2,35,2699,352,21,1528,509.3333333,0
20041514,17,15,1,1058682,0.41092226,17,0,15,70578.8,1086,635146678,55454,52,0,35,53,30,6,15,72.4,3696.933333,3.466666667,3.533333333,86486,86486,0
20041517,16,14,1,1120775,-9.583932547,16,0,15,74718.33333,11376,1490950122,63074,43339,0,27,97,26,2226,15,758.4,4204.933333,2889.266667,6.466666667,0,0,0
20041526,136,136,1,412556,-5.518070274,136,0,14,29468.28571,392,452875265,72068,4050,106,130,599,166,453,14,28,5147.714286,289.2857143,42.78571429,12440,1244,0
20041543,10,10,1,28510,-8.461908102,10,0,7,4072.857143,78,12623233,10421,462,1,10,69,30,3,7,11.14285714,1488.714286,66,9.857142857,2664,1332,0
20041548,15,14,1,543655,-0.004887291,15,9,8,67956.875,596,11632824,67518,52358,0,1,9,1,2,8,74.5,8439.75,6544.75,1.125,0,0,1
20041559,30,30,1,33526,1.797798723,30,0,9,3725.111111,27,4740629,609,96,0,6,14,4,0,9,3,67.66666667,10.66666667,1.555555556,3943,3943,0
20041570,137,137,1,653501,22.90728247,137,50,15,43566.73333,646,477786028,26999,4766,733,169,1363,533,356,15,43.06666667,1799.933333,317.7333333,90.86666667,126179,4673.296296,0
20041584,21,19,1,1005056,-0.099615345,21,0,13,77312,0,22159279,113963,101229,0,0,13,0,0,13,0,8766.384615,7786.846154,1,0,0,1
20041594,17,16,1,396216,-0.298324651,17,36,6,66036,1045,101086991,24057,1708,24,8,92,23,152,6,174.1666667,4009.5,284.6666667,15.33333333,0,0,0
20041609,10,10,1,14573,118.1545324,10,0,5,2914.6,15,10228810,13836,87,0,3,21,1,1,5,3,2767.2,17.4,4.2,4024,4024,0
20041628,121,121,1,267393,-136.4640211,121,0,13,20568.69231,93,136113861,66717,1420,15,29,134,27,720,13,7.153846154,5132.076923,109.2307692,10.30769231,17171,3434.2,0
20041637,24,24,1,96620,79.62452908,24,0,12,8051.666667,62,105312492,10681,950,37,7,118,22,89,12,5.166666667,890.0833333,79.16666667,9.833333333,0,0,0
20041652,28,28,1,73009,2143.258708,28,10,6,12168.16667,47,452715,6372,251,0,13,33,12,11,6,7.833333333,1062,41.83333333,5.5,0,0,0
20041656,4,3,1,76402,14.71660428,4,21,2,38201,1749,5271490,3012,22,0,6,13,5,6,2,874.5,1506,11,6.5,0,0,0
20041657,67,66,1,369578,-3.191009746,67,42,14,26398.42857,189,188174931,38473,3040,37,80,473,89,298,14,13.5,2748.071429,217.1428571,33.78571429,8596,859.6,0
20041665,18,18,1,70635,8.96868408,18,34,11,6421.363636,293,33394556,420,57,0,44,55,32,0,11,26.63636364,38.18181818,5.181818182,5,7504,3752,0
20041680,23,21,1,1137665,11.88684191,23,48,14,81261.78571,3764,542784007,19913,1158,21,41,97,57,236,14,268.8571429,1422.357143,82.71428571,6.928571429,0,0,0
20041683,329,328,1,535629,5.238566246,329,33,15,35708.6,246,379530360,108320,5605,259,136,796,237,555,15,16.4,7221.333333,373.6666667,53.06666667,162005,3306.22449,0
20041689,54,55,1,184051,7.458959745,54,0,14,13146.5,8,94195215,436,791,68,45,164,96,43,14,0.571428571,31.14285714,56.5,11.71428571,759,151.8,0
20041696,151,150,1,411905,190.5876379,151,0,15,27460.33333,174,666216257,13362,7771,144,106,668,143,166,15,11.6,890.8,518.0666667,44.53333333,3487,1162.333333,0
20041709,72,71,1,1131213,0.751935312,72,0,15,75414.2,970,2001590493,1426,28932,19,473,339,413,0,15,64.66666667,95.06666667,1928.8,22.6,19796,9898,0
20041724,44,44,1,187290,-5.434401196,44,50,11,17026.36364,144,293849286,153998,3080,11,56,284,51,110,11,13.09090909,13999.81818,280,25.81818182,10704,5352,0
20041728,50,51,1,178310,-0.53321743,50,46,9,19812.22222,243,154842696,99089,1932,9,45,179,44,126,9,27,11009.88889,214.6666667,19.88888889,17189,4297.25,0
20041740,5,5,1,50653,5.925907646,5,24,4,12663.25,20,7272767,1377,83,3,8,27,10,20,4,5,344.25,20.75,6.75,140,140,0
20041749,75,73,1,369537,8.488830618,75,0,14,26395.5,78,181775846,50979,810,75,144,349,174,52,14,5.571428571,3641.357143,57.85714286,24.92857143,7374,1229,0
20041760,99,99,1,514918,-48.18261937,99,12,15,34327.86667,171,503314566,7416,6073,206,89,701,196,216,15,11.4,494.4,404.8666667,46.73333333,75030,4689.375,0
20041769,21,21,1,210380,10.18100105,21,28,12,17531.66667,166,23819373,9899,1063,25,44,137,62,168,12,13.83333333,824.9166667,88.58333333,11.41666667,44166,4416.6,0
20041779,25,25,1,102545,36.25084597,25,19,10,10254.5,58,3243389,23360,394,0,20,70,17,164,10,5.8,2336,39.4,7,7893,877,0
20041787,1,1,1,24689,137.3281623,1,0,1,24689,14,42801959,18516,481,0,7,31,5,5,1,14,18516,481,31,0,0,0
20041796,60,61,1,320446,-47.07536995,60,44,14,22889,420,241551544,32151,4402,15,106,404,74,399,14,30,2296.5,314.4285714,28.85714286,25896,2877.333333,0
20041808,34,33,1,58439,2.264566471,34,0,5,11687.8,73,84276863,60986,562,0,26,99,14,24,5,14.6,12197.2,112.4,19.8,7747,7747,0
20041817,8,8,1,73978,10.40336316,8,19,7,10568.28571,103,3569923,967,551,0,31,66,33,26,7,14.71428571,138.1428571,78.71428571,9.428571429,42388,6055.428571,0
20041833,194,192,1,366732,-99.57303699,194,29,15,24448.8,314,294710597,79745,4691,53,59,533,84,384,15,20.93333333,5316.333333,312.7333333,35.53333333,15009,2144.142857,0
20041845,34,33,1,443895,0.893046779,34,33,14,31706.78571,597,72064775,5787,1783,16,215,474,210,218,14,42.64285714,413.3571429,127.3571429,33.85714286,82191,2348.314286,0
20041867,10,10,1,58713,14.13383748,10,13,7,8387.571429,64,868847,8448,376,0,13,36,12,68,7,9.142857143,1206.857143,53.71428571,5.142857143,193,193,0
20041887,39,39,1,127089,7.516079283,39,48,10,12708.9,28,166188980,12818,1734,13,36,203,39,15,10,2.8,1281.8,173.4,20.3,3767,3767,0
20041893,22,22,1,109505,0.95258664,22,20,5,21901,161,8355493,2274,1255,0,28,136,23,206,5,32.2,454.8,251,27.2,5464,2732,0
20041905,20,20,1,165916,392.2472456,20,33,11,15083.27273,209,52826856,17101,795,13,51,164,58,68,11,19,1554.636364,72.27272727,14.90909091,22209,2467.666667,0
20041907,44,46,1,285579,67.24150235,44,0,11,25961.72727,208,358209976,2239,3035,14,100,324,84,118,11,18.90909091,203.5454545,275.9090909,29.45454545,69101,5315.461538,0
20041912,26,28,1,929436,0.75618332,26,0,11,84494.18182,2066,10898061,63377,73358,0,8,208,8,0,11,187.8181818,5761.545455,6668.909091,18.90909091,0,0,1
20041976,49,49,1,55006,53.61624186,49,0,3,18335.33333,37,66740963,927,546,1,26,82,17,29,3,12.33333333,309,182,27.33333333,1009,336.3333333,0
20042011,18,17,1,1114136,-0.242124839,18,46,15,74275.73333,570,526222481,60447,2277,368,20,363,304,838,15,38,4029.8,151.8,24.2,0,0,0
20042028,129,129,1,307411,-39.21566567,129,41,14,21957.92857,114,140027539,81394,2168,21,14,291,34,405,14,8.142857143,5813.857143,154.8571429,20.78571429,15511,2585.166667,0
20042030,2,2,1,14333,0.008511826,2,0,1,14333,0,0,5,1,0,0,3,0,0,1,0,5,1,3,0,0,0
20042049,24,23,1,64107,-47.46476984,24,27,4,16026.75,57,60813645,41269,903,15,29,116,34,33,4,14.25,10317.25,225.75,29,14728,2104,0
20042051,265,265,1,413104,-22.44372361,265,0,15,27540.26667,165,514466092,53402,4102,0,177,475,64,245,15,11,3560.133333,273.4666667,31.66666667,48552,5394.666667,0
20042064,175,174,1,498075,-552.1843959,175,0,15,33205,143,428083507,97614,5037,377,113,857,302,278,15,9.533333333,6507.6,335.8,57.13333333,41179,5147.375,0
20042082,42,41,1,127598,-17.15070769,42,45,8,15949.75,116,102841359,65230,812,1,36,65,30,189,8,14.5,8153.75,101.5,8.125,6830,6830,0
20042084,66,65,1,350514,11.91033739,66,45,14,25036.71429,421,371347727,61601,2886,29,62,381,48,584,14,30.07142857,4400.071429,206.1428571,27.21428571,27777,4629.5,0
20042086,70,68,1,160072,84.85594607,70,49,14,11433.71429,170,229499643,52757,2391,1,48,195,23,64,14,12.14285714,3768.357143,170.7857143,13.92857143,14769,4923,0
20042095,6,6,1,10681,11.84027713,6,0,2,5340.5,97,1643209,121,39,0,2,7,2,0,2,48.5,60.5,19.5,3.5,3849,1924.5,0
20042104,21,20,1,157588,0.761219128,21,28,4,39397,63,24671125,6185,3773,1,9,38,9,7,4,15.75,1546.25,943.25,9.5,0,0,1
20042113,10,10,1,28286,18.53266634,10,0,4,7071.5,73,43633167,739,296,0,6,32,5,4,4,18.25,184.75,74,8,11288,11288,0
20042136,18,17,1,1156059,4.88682325,18,0,15,77070.6,0,0,0,12,0,0,0,0,0,15,0,0,0.8,0,0,0,1
20042140,202,201,1,767022,12.66268112,202,0,15,51134.8,750,191153324,142647,4217,189,145,1169,453,135,15,50,9509.8,281.1333333,77.93333333,73888,2462.933333,0
20042143,33,33,1,99387,-72.01873484,33,0,9,11043,97,81593644,15531,941,9,22,94,17,41,9,10.77777778,1725.666667,104.5555556,10.44444444,12153,2430.6,0
20042145,4,4,1,30121,0.501444175,4,12,3,10040.33333,55,583609,1628,171,0,0,22,0,59,3,18.33333333,542.6666667,57,7.333333333,0,0,0
20042146,74,75,1,173062,0.033687349,74,30,11,15732.90909,25,18282547,18044,1148,21,4,100,18,71,11,2.272727273,1640.363636,104.3636364,9.090909091,4198,2099,0
20042179,76,76,1,450322,-7.907228605,76,5,12,37526.83333,208,293613575,62027,3162,31,68,324,62,134,12,17.33333333,5168.916667,263.5,27,70482,4146,0
20042190,42,42,1,92394,26.89135658,42,43,9,10266,138,128422305,1916,637,2,6,85,7,52,9,15.33333333,212.8888889,70.77777778,9.444444444,8295,8295,0
20042201,31,29,1,881901,-1.315732718,31,50,14,62992.92857,296,772709864,56527,17711,0,236,465,201,214,14,21.14285714,4037.642857,1265.071429,33.21428571,0,0,0
20042211,38,37,1,935178,-0.266782367,38,0,12,77931.5,140,15392474,87716,86589,0,14,263,14,0,12,11.66666667,7309.666667,7215.75,21.91666667,0,0,1
20042214,17,16,1,1055647,-0.046824365,17,0,15,70376.46667,181,1316840407,94553,6761,0,65,90,54,1699,15,12.06666667,6303.533333,450.7333333,6,0,0,0
20042226,60,60,1,115379,-7.868338259,60,16,9,12819.88889,127,82512380,20957,1011,53,34,219,74,33,9,14.11111111,2328.555556,112.3333333,24.33333333,1588,529.3333333,0
20042242,6,6,1,12804,22.58270853,6,0,5,2560.8,18,1844914,88,41,1,8,15,13,9,5,3.6,17.6,8.2,3,0,0,0
20042257,14,13,1,154501,-1.936388761,14,27,9,17166.77778,41,18254070,5160,982,6,48,134,41,192,9,4.555555556,573.3333333,109.1111111,14.88888889,1236,1236,0
20042261,502,500,1,481614,121.054662,502,45,15,32107.6,264,370045636,186384,2575,74,68,498,85,205,15,17.6,12425.6,171.6666667,33.2,11864,1977.333333,0
20042274,164,166,1,361563,-0.541504523,164,47,15,24104.2,187,394705204,8395,1942,42,82,327,87,2176,15,12.46666667,559.6666667,129.4666667,21.8,4123,824.6,0
20042276,70,69,1,373214,-0.905426913,70,35,15,24880.93333,788,101721223,11366,1471,27,110,361,115,416,15,52.53333333,757.7333333,98.06666667,24.06666667,79044,2725.655172,0
20042280,21,20,1,625321,-0.030932913,21,9,8,78165.125,1103,6898896,58603,260,0,9,20,9,0,8,137.875,7325.375,32.5,2.5,0,0,1
20042283,41,40,1,298386,943.6398993,41,31,15,19892.4,16,11047714,157292,744,0,0,92,0,9335,15,1.066666667,10486.13333,49.6,6.133333333,0,0,0
20042292,25,24,1,952722,0.220484045,25,0,15,63514.8,305,600698856,49616,143,0,7,334,6,1210,15,20.33333333,3307.733333,9.533333333,22.26666667,0,0,0
20042296,91,90,1,522724,-96.87282199,91,0,15,34848.26667,128,472866984,134174,5260,274,130,614,181,73,15,8.533333333,8944.933333,350.6666667,40.93333333,28143,3127,0
